"","x"
"26929","cg17012575"
"26930","cg14895140"
"26931","cg23727983"
"26932","cg01736784"
"26933","cg11413039"
"26934","cg12385482"
"26935","cg11166466"
"26936","cg05462819"
"26937","cg07498426"
"26938","cg01378512"
"26939","cg20171807"
"26940","cg01999479"
"26941","cg02396009"
"26942","cg09845187"
"26943","cg15017283"
"26944","cg06074774"
"26945","cg20512519"
"26946","cg06907047"
"26947","cg17967973"
"26948","cg02305850"
"26949","cg13751489"
"26950","cg10291648"
"26951","cg17494733"
"26952","cg20313901"
"26953","cg02963229"
"26954","cg08892099"
"26955","cg06490744"
"26956","cg15375883"
"26957","cg12804791"
"26958","cg22066894"
"26959","cg09803407"
"26960","cg03167429"
"26961","cg18434848"
"26962","cg18419351"
"26963","cg21769702"
"26964","cg10334741"
"26965","cg01878462"
"26966","cg23774988"
"26967","cg24065451"
"26968","cg10542562"
"26969","cg21198219"
"26970","cg24075175"
"26971","cg19296671"
"26972","cg06172475"
"26973","cg06072021"
"26974","cg11017065"
"26975","cg03707169"
"26976","cg09012406"
"26977","cg23383483"
"26978","cg17341965"
"26979","cg18979802"
"26980","cg05078611"
"26981","cg14241609"
"26982","cg22837015"
"26983","cg24908198"
"26984","cg08432383"
"26985","cg14275354"
"26986","cg06936647"
"26987","cg17692125"
"26988","cg00577182"
"26989","cg19919303"
"26990","cg06137123"
"26991","cg08524015"
"26992","cg21481662"
"26993","cg18958339"
"26994","cg05471949"
"26995","cg07259651"
"26996","cg14082919"
"26997","cg03561745"
"26998","cg11197563"
"26999","cg27325462"
"27000","cg01465838"
"27001","cg16595269"
"27002","cg26532393"
"27003","cg09571466"
"27004","cg09360321"
"27005","cg24753148"
"27006","cg18244874"
"27007","cg08210681"
"27008","cg18373354"
"27009","cg26918099"
"27010","cg14830082"
"27011","cg03098782"
"27012","cg09174502"
"27013","cg10356767"
"27014","cg13215277"
"27015","cg26160976"
"27016","cg15970375"
"27017","cg14482569"
"27018","cg05252626"
"27019","cg02518691"
"27020","cg00566635"
"27021","cg27478700"
"27022","cg04268950"
"27023","cg11691170"
"27024","cg10773249"
"27025","cg17970936"
"27026","cg19622415"
"27027","cg15617139"
"27028","cg05962950"
"27029","cg01262836"
"27030","cg20073412"
"27031","cg23056713"
"27032","cg11328898"
"27033","cg23699196"
"27034","cg11358689"
"27035","cg03784083"
"27036","cg13593391"
"27037","cg21015470"
"27038","cg03590420"
"27039","cg12552289"
"27040","cg20495183"
"27041","cg13033338"
"27042","cg27312388"
"27043","cg24437089"
"27044","cg17142091"
"27045","cg08683938"
"27046","cg24364535"
"27047","cg26311804"
"27048","cg05705018"
"27049","cg11349423"
"27050","cg19349861"
"27051","cg02841651"
"27052","cg12105941"
"27053","cg16630482"
"27054","cg02046143"
"27055","cg13454570"
"27056","cg22202264"
"27057","cg19907915"
"27058","cg03910363"
"27059","cg19772399"
"27060","cg07052390"
"27061","cg23152235"
"27062","cg22821947"
"27063","cg17703048"
"27064","cg23118188"
"27065","cg06354629"
"27066","cg16082695"
"27067","cg00216044"
"27068","cg11838688"
"27069","cg20451986"
"27070","cg03637878"
"27071","cg14962363"
"27072","cg23030863"
"27073","cg09090048"
"27074","cg01411982"
"27075","cg05949667"
"27076","cg20307448"
"27077","cg13491690"
"27078","cg03323292"
"27079","cg05621343"
"27080","cg03315869"
"27081","cg09579722"
"27082","cg10324219"
"27083","cg02941118"
"27084","cg26275898"
"27085","cg00559845"
"27086","cg25768640"
"27087","cg05166248"
"27088","cg21638242"
"27089","cg10447035"
"27090","cg01047028"
"27091","cg05445632"
"27092","cg14308313"
"27093","cg25181381"
"27094","cg02089395"
"27095","cg12020590"
"27096","cg18902148"
"27097","cg19115941"
"27098","cg19711602"
"27099","cg12235877"
"27100","cg13880565"
"27101","cg27461800"
"27102","cg24987648"
"27103","cg26388816"
"27104","cg24405700"
"27105","cg04249559"
"27106","cg15294361"
"27107","cg25683744"
"27108","cg02138756"
"27109","cg14911689"
"27110","cg05367443"
"27111","cg02862025"
"27112","cg00226608"
"27113","cg11558135"
"27114","cg08723793"
"27115","cg06282722"
"27116","cg14602222"
"27117","cg24892710"
"27118","cg14576128"
"27119","cg07816873"
"27120","cg00605240"
"27121","cg27504582"
"27122","cg18557261"
"27123","cg05998639"
"27124","cg17824906"
"27125","cg13977323"
"27126","cg07896667"
"27127","cg06231565"
"27128","cg23385838"
"27129","cg05227549"
"27130","cg26684289"
"27131","cg17407411"
"27132","cg13904228"
"27133","cg08242069"
"27134","cg25356715"
"27135","cg21490846"
"27136","cg13726878"
"27137","cg12412531"
"27138","cg19204189"
"27139","cg18167759"
"27140","cg08621624"
"27141","cg14532188"
"27142","cg22486621"
"27143","cg11555247"
"27144","cg09189752"
"27145","cg09328283"
"27146","cg09068665"
"27147","cg17901106"
"27148","cg23321841"
"27149","cg05579652"
"27150","cg11895615"
"27151","cg27470433"
"27152","cg15779785"
"27153","cg26345619"
"27154","cg12205822"
"27155","cg24831391"
"27156","cg20557710"
"27157","cg14395444"
"27158","cg16270472"
"27159","cg13846563"
"27160","cg06401966"
"27161","cg23359048"
"27162","cg01461254"
"27163","cg03126946"
"27164","cg26687441"
"27165","cg11551902"
"27166","cg19904398"
"27167","cg11325604"
"27168","cg13979873"
"27169","cg07286085"
"27170","cg11479258"
"27171","cg11612470"
"27172","cg03596180"
"27173","cg19263974"
"27174","cg18553305"
"27175","cg05824174"
"27176","cg09041268"
"27177","cg26079571"
"27178","cg08965656"
"27179","cg07718308"
"27180","cg02052242"
"27181","cg14774511"
"27182","cg09313745"
"27183","cg03709792"
"27184","cg23794848"
"27185","cg04235126"
"27186","cg19656577"
"27187","cg06029846"
"27188","cg07341631"
"27189","cg09172548"
"27190","cg03397307"
"27191","cg16133088"
"27192","cg05972871"
"27193","cg26955987"
"27194","cg21723903"
"27195","cg19211149"
"27196","cg16920581"
"27197","cg26863534"
"27198","cg03458590"
"27199","cg08873912"
"27200","cg03851965"
"27201","cg11416012"
"27202","cg08553284"
"27203","cg00814733"
"27204","cg05987650"
"27205","cg15264083"
"27206","cg17886028"
"27207","cg16994506"
"27208","cg01093885"
"27209","cg05651176"
"27210","cg03581638"
"27211","cg19018201"
"27212","cg10447111"
"27213","cg10207042"
"27214","cg11334838"
"27215","cg03795874"
"27216","cg24337818"
"27217","cg15809571"
"27218","cg24786530"
"27219","cg21859594"
"27220","cg26215982"
"27221","cg11224582"
"27222","cg10569606"
"27223","cg23737927"
"27224","cg05852143"
"27225","cg00182534"
"27226","cg07017901"
"27227","cg16405012"
"27228","cg06932415"
"27229","cg24484802"
"27230","cg19660531"
"27231","cg04053108"
"27232","cg06730678"
"27233","cg25027788"
"27234","cg03761750"
"27235","cg26796518"
"27236","cg10625367"
"27237","cg25083933"
"27238","cg21519654"
"27239","cg15366360"
"27240","cg12568757"
"27241","cg02631951"
"27242","cg26639146"
"27243","cg07778290"
"27244","cg17181255"
"27245","cg13320138"
"27246","cg01181929"
"27247","cg25268678"
"27248","cg08189171"
"27249","cg03237324"
"27250","cg13022977"
"27251","cg26081413"
"27252","cg13296983"
"27253","cg19567168"
"27254","cg00556515"
"27255","cg09043214"
"27256","cg23752651"
"27257","cg19389641"
"27258","cg20621699"
"27259","cg08800200"
"27260","cg20095851"
"27261","cg10452531"
"27262","cg17820247"
"27263","cg00639250"
"27264","cg00953066"
"27265","cg17720267"
"27266","cg08106635"
"27267","cg07939436"
"27268","cg22750479"
"27269","cg15869694"
"27270","cg10772244"
"27271","cg15812118"
"27272","cg19463247"
"27273","cg24853956"
"27274","cg08875705"
"27275","cg23737737"
"27276","cg00383178"
"27277","cg19388446"
"27278","cg00079216"
"27279","cg19509514"
"27280","cg20308811"
"27281","cg25136495"
"27282","cg12216208"
"27283","cg10323689"
"27284","cg04241722"
"27285","cg03466082"
"27286","cg23893906"
"27287","cg22370296"
"27288","cg23705119"
"27289","cg12502617"
"27290","cg14835062"
"27291","cg03099291"
"27292","cg06439425"
"27293","cg26689792"
"27294","cg01776495"
"27295","cg20029003"
"27296","cg23255995"
"27297","cg25922808"
"27298","cg11708118"
"27299","cg14006463"
"27300","cg04568842"
"27301","cg15932738"
"27302","cg26543180"
"27303","cg24045399"
"27304","cg12787465"
"27305","cg17213699"
"27306","cg19872463"
"27307","cg06624527"
"27308","cg16962045"
"27309","cg08806611"
"27310","cg25700897"
"27311","cg11808677"
"27312","cg23589510"
"27313","cg10355455"
"27314","cg15673353"
"27315","cg18924854"
"27316","cg02384530"
"27317","cg10471644"
"27318","cg16426148"
"27319","cg20644120"
"27320","cg13449363"
"27321","cg22985390"
"27322","cg22855052"
"27323","cg06176834"
"27324","cg00613384"
"27325","cg16637873"
"27326","cg21327609"
"27327","cg02531908"
"27328","cg10875809"
"27329","cg21855450"
"27330","cg11831988"
"27331","cg14593550"
"27332","cg26229977"
"27333","cg03457776"
"27334","cg19287103"
"27335","cg16317291"
"27336","cg02915221"
"27337","cg08666852"
"27338","cg13605912"
"27339","cg02772943"
"27340","cg14523877"
"27341","cg24859375"
"27342","cg01941018"
"27343","cg21701774"
"27344","cg12665003"
"27345","cg14960869"
"27346","cg15626285"
"27347","cg22402467"
"27348","cg05179292"
"27349","cg22780146"
"27350","cg12335311"
"27351","cg12664243"
"27352","cg20315995"
"27353","cg13708727"
"27354","cg26515676"
"27355","cg16791267"
"27356","cg04924128"
"27357","cg11716160"
"27358","cg05236530"
"27359","cg01226865"
"27360","cg01860189"
"27361","cg03515494"
"27362","cg27565938"
"27363","cg12414653"
"27364","cg03667862"
"27365","cg06308025"
"27366","cg19092266"
"27367","cg18930143"
"27368","cg04763705"
"27369","cg14868550"
"27370","cg24774271"
"27371","cg07269271"
"27372","cg01719566"
"27373","cg26762625"
"27374","cg26696855"
"27375","cg18775247"
"27376","cg03761649"
"27377","cg07753073"
"27378","cg23795048"
"27379","cg18644252"
"27380","cg02069150"
"27381","cg07419459"
"27382","cg26262442"
"27383","cg02930518"
"27384","cg24492884"
"27385","cg17875260"
"27386","cg03654080"
"27387","cg18075287"
"27388","cg16417563"
"27389","cg10833829"
"27390","cg15956469"
"27391","cg19570943"
"27392","cg00104348"
"27393","cg21701856"
"27394","cg13253637"
"27395","cg02621287"
"27396","cg06598091"
"27397","cg07354515"
"27398","cg27273254"
"27399","cg17282769"
"27400","cg22035498"
"27401","cg11930279"
"27402","cg06655771"
"27403","cg25423146"
"27404","cg11390398"
"27405","cg24724661"
"27406","cg11823079"
"27407","cg25560965"
"27408","cg16342389"
"27409","cg23659957"
"27410","cg20701145"
"27411","cg23224405"
"27412","cg21497602"
"27413","cg10878170"
"27414","cg26634104"
"27415","cg21637097"
"27416","cg05608128"
"27417","cg22778421"
"27418","cg21475544"
"27419","cg21016902"
"27420","cg05121697"
"27421","cg03591488"
"27422","cg21847590"
"27423","cg11728497"
"27424","cg25165382"
"27425","cg08197531"
"27426","cg12993927"
"27427","cg24098013"
"27428","cg05576016"
"27429","cg09932441"
"27430","cg07786090"
"27431","cg17232014"
"27432","cg09059589"
"27433","cg27394093"
"27434","cg21878074"
"27435","cg11392389"
"27436","cg04132371"
"27437","cg15815061"
"27438","cg25098497"
"27439","cg24226973"
"27440","cg06872313"
"27441","cg12948116"
"27442","cg07112131"
"27443","cg27086773"
"27444","cg19981263"
"27445","cg15310637"
"27446","cg11013298"
"27447","cg19759883"
"27448","cg13376104"
"27449","cg10087172"
"27450","cg24979348"
"27451","cg25283609"
"27452","cg22374861"
"27453","cg21027526"
"27454","cg05222840"
"27455","cg19035004"
"27456","cg01933251"
"27457","cg01608167"
"27458","cg00009214"
"27459","cg26566992"
"27460","cg10143811"
"27461","cg23704770"
"27462","cg12210040"
"27463","cg19140085"
"27464","cg20584932"
"27465","cg12415116"
"27466","cg26381718"
"27467","cg17410412"
"27468","cg13645282"
"27469","cg08078137"
"27470","cg17014266"
"27471","cg00697301"
"27472","cg17067190"
"27473","cg04012266"
"27474","cg19264056"
"27475","cg14396411"
"27476","cg14950311"
"27477","cg14838474"
"27478","cg15162335"
"27479","cg25052180"
"27480","cg10358780"
"27481","cg06241792"
"27482","cg00753478"
"27483","cg04027548"
"27484","cg03352106"
"27485","cg08688551"
"27486","cg11901043"
"27487","cg01340089"
"27488","cg13645001"
"27489","cg26277026"
"27490","cg16970851"
"27491","cg21521683"
"27492","cg02472348"
"27493","cg24239882"
"27494","cg13285600"
"27495","cg23937228"
"27496","cg08048517"
"27497","cg25881344"
"27498","cg10368533"
"27499","cg19265948"
"27500","cg02083559"
"27501","cg04925841"
"27502","cg13596320"
"27503","cg01281611"
"27504","cg15990629"
"27505","cg08724310"
"27506","cg20399616"
"27507","cg18479656"
"27508","cg00493755"
"27509","cg26397265"
"27510","cg01100203"
"27511","cg08373951"
"27512","cg16834708"
"27513","cg21075111"
"27514","cg09908986"
"27515","cg13442495"
"27516","cg20074699"
"27517","cg13412066"
"27518","cg02279650"
"27519","cg13957428"
"27520","cg02429656"
"27521","cg10980999"
"27522","cg01103812"
"27523","cg23332732"
"27524","cg04786330"
"27525","cg17643699"
"27526","cg09704553"
"27527","cg20376489"
"27528","cg23028436"
"27529","cg09635784"
"27530","cg18601261"
"27531","cg26732433"
"27532","cg06568330"
"27533","cg17108364"
"27534","cg03841686"
"27535","cg05606767"
"27536","cg03464406"
"27537","cg19083459"
"27538","cg21184859"
"27539","cg26856333"
"27540","cg00629370"
"27541","cg02460997"
"27542","cg27464711"
"27543","cg04796775"
"27544","cg14839808"
"27545","cg21486233"
"27546","cg24278634"
"27547","cg10821925"
"27548","cg09074755"
"27549","cg21954549"
"27550","cg08729318"
"27551","cg13891539"
"27552","cg16242629"
"27553","cg00778000"
"27554","cg23378074"
"27555","cg24091995"
"27556","cg17037963"
"27557","cg11821068"
"27558","cg17379354"
"27559","cg10367097"
"27560","cg01471886"
"27561","cg06148342"
"27562","cg13983595"
"27563","cg01460882"
"27564","cg12105860"
"27565","cg18813353"
"27566","cg01248866"
"27567","cg13312842"
"27568","cg11210652"
"27569","cg16959364"
"27570","cg16590830"
"27571","cg20837456"
"27572","cg07201835"
"27573","cg00810836"
"27574","cg16798345"
"27575","cg23762105"
"27576","cg17189985"
"27577","cg04540442"
"27578","cg16113189"
"27579","cg06092146"
"27580","cg11056696"
"27581","cg15461017"
"27582","cg01638235"
"27583","cg26929573"
"27584","cg11728809"
"27585","cg22538757"
"27586","cg15049933"
"27587","cg13105872"
"27588","cg10322007"
"27589","cg02505454"
"27590","cg23361009"
"27591","cg09211256"
"27592","cg21008784"
"27593","cg00173768"
"27594","cg02693438"
"27595","cg25570381"
"27596","cg24493553"
"27597","cg03435771"
"27598","cg04568710"
"27599","cg26384229"
"27600","cg13010199"
"27601","cg13603508"
"27602","cg01963134"
"27603","cg13509195"
"27604","cg21784036"
"27605","cg09788416"
"27606","cg17035366"
"27607","cg15087347"
"27608","cg14625113"
"27609","cg08682401"
"27610","cg08816670"
"27611","cg14420008"
"27612","cg15773090"
"27613","cg01883761"
"27614","cg25506326"
"27615","cg10517121"
"27616","cg23591302"
"27617","cg00195729"
"27618","cg08962243"
"27619","cg20908919"
"27620","cg06872435"
"27621","cg21980043"
"27622","cg25294785"
"27623","cg11470725"
"27624","cg14875920"
"27625","cg04608330"
"27626","cg11352190"
"27627","cg04685534"
"27628","cg01247426"
"27629","cg19788831"
"27630","cg26274596"
"27631","cg23376286"
"27632","cg27124109"
"27633","cg01737581"
"27634","cg08522065"
"27635","cg07301508"
"27636","cg24698407"
"27637","cg24795297"
"27638","cg17090968"
"27639","cg17360194"
"27640","cg11777105"
"27641","cg16542956"
"27642","cg26212328"
"27643","cg17572116"
"27644","cg01611719"
"27645","cg02369195"
"27646","cg27149388"
"27647","cg16605745"
"27648","cg20042171"
"27649","cg23063905"
"27650","cg10875868"
"27651","cg05152354"
"27652","cg07419191"
"27653","cg17707635"
"27654","cg15295332"
"27655","cg18304307"
"27656","cg19917436"
"27657","cg15012572"
"27658","cg01154392"
"27659","cg10583414"
"27660","cg01734678"
"27661","cg14311020"
"27662","cg24836830"
"27663","cg02553284"
"27664","cg12235144"
"27665","cg20255775"
"27666","cg17054969"
"27667","cg11721803"
"27668","cg08886711"
"27669","cg10502244"
"27670","cg05509087"
"27671","cg06867460"
"27672","cg22920824"
"27673","cg11287531"
"27674","cg01658824"
"27675","cg18951719"
"27676","cg15959252"
"27677","cg08184792"
"27678","cg13662851"
"27679","cg14084056"
"27680","cg17331521"
"27681","cg21352943"
"27682","cg26691953"
"27683","cg04554987"
"27684","cg13515021"
"27685","cg25350635"
"27686","cg15746689"
"27687","cg27279809"
"27688","cg15416064"
"27689","cg09275968"
"27690","cg13285458"
"27691","cg09683324"
"27692","cg03140866"
"27693","cg26404669"
"27694","cg23692087"
"27695","cg22021756"
"27696","cg23699916"
"27697","cg05181148"
"27698","cg05142520"
"27699","cg18080401"
"27700","cg03257341"
"27701","cg25950278"
"27702","cg05299650"
"27703","cg24707051"
"27704","cg05885483"
"27705","cg03655016"
"27706","cg00704012"
"27707","cg10086212"
"27708","cg08575922"
"27709","cg27108362"
"27710","cg01933416"
"27711","cg16975985"
"27712","cg11220397"
"27713","cg15273066"
"27714","cg12728585"
"27715","cg19676328"
"27716","cg02585102"
"27717","cg23702657"
"27718","cg08941714"
"27719","cg19645734"
"27720","cg27173046"
"27721","cg27632435"
"27722","cg04797936"
"27723","cg16374999"
"27724","cg21415068"
"27725","cg14890851"
"27726","cg21547345"
"27727","cg14846292"
"27728","cg10246081"
"27729","cg12374506"
"27730","cg01066217"
"27731","cg02246541"
"27732","cg15178181"
"27733","cg21870776"
"27734","cg11303127"
"27735","cg25179358"
"27736","cg19816667"
"27737","cg12479439"
"27738","cg24823632"
"27739","cg25274881"
"27740","cg24410256"
"27741","cg11140086"
"27742","cg19093689"
"27743","cg21579107"
"27744","cg25030549"
"27745","cg05676046"
"27746","cg02961087"
"27747","cg07923666"
"27748","cg26359206"
"27749","cg27403397"
"27750","cg23588509"
"27751","cg23833208"
"27752","cg12020201"
"27753","cg10727759"
"27754","cg13689156"
"27755","cg07535477"
"27756","cg20607710"
"27757","cg13580767"
"27758","cg20339296"
"27759","cg13205571"
"27760","cg13441172"
"27761","cg17649836"
"27762","cg02334620"
"27763","cg08606453"
"27764","cg25364859"
"27765","cg20174699"
"27766","cg18874710"
"27767","cg06947913"
"27768","cg11704528"
"27769","cg27622879"
"27770","cg26335476"
"27771","cg14540145"
"27772","cg04462774"
"27773","cg16889557"
"27774","cg10696085"
"27775","cg00996690"
"27776","cg16154128"
"27777","cg21669272"
"27778","cg02553054"
"27779","cg19566663"
"27780","cg12375960"
"27781","cg18881377"
"27782","cg04774914"
"27783","cg10101458"
"27784","cg24709158"
"27785","cg23095680"
"27786","cg22479546"
"27787","cg17572255"
"27788","cg15699942"
"27789","cg00592834"
"27790","cg21150049"
"27791","cg14407075"
"27792","cg20069718"
"27793","cg10699967"
"27794","cg01096478"
"27795","cg23142731"
"27796","cg05655647"
"27797","cg23940169"
"27798","cg10257478"
"27799","cg15877906"
