"","x"
"8735","cg23728669"
"8736","cg05048927"
"8737","cg05642283"
"8738","cg12066398"
"8739","cg27475923"
"8740","cg21935113"
"8741","cg22619810"
"8742","cg24829313"
"8743","cg27140633"
"8744","cg04942251"
"8745","cg20687940"
"8746","cg03457485"
"8747","cg20019612"
"8748","cg19960891"
"8749","cg07521668"
"8750","cg09705456"
"8751","cg16342949"
"8752","cg05757474"
"8753","cg24865495"
"8754","cg02149740"
"8755","cg06947208"
"8756","cg19321730"
"8757","cg04446112"
"8758","cg21809711"
"8759","cg06615912"
"8760","cg24591182"
"8761","cg25069102"
"8762","cg22841110"
"8763","cg13703584"
"8764","cg09675196"
"8765","cg22207900"
"8766","cg25014222"
"8767","cg26180469"
"8768","cg12453748"
"8769","cg17457440"
"8770","cg23615572"
"8771","cg16719268"
"8772","cg14689317"
"8773","cg04618331"
"8774","cg12849836"
"8775","cg00270878"
"8776","cg27466845"
"8777","cg24407327"
"8778","cg06055392"
"8779","cg03056341"
"8780","cg14538048"
"8781","cg10149161"
"8782","cg18557263"
"8783","cg06154903"
"8784","cg00212979"
"8785","cg15997374"
"8786","cg24646503"
"8787","cg02700626"
"8788","cg18953784"
"8789","cg19146924"
"8790","cg17101226"
"8791","cg17636471"
"8792","cg25382566"
"8793","cg19183748"
"8794","cg10925417"
"8795","cg25178784"
"8796","cg05136452"
"8797","cg26098818"
"8798","cg05258139"
"8799","cg14439950"
"8800","cg13744822"
"8801","cg03845683"
"8802","cg13261989"
"8803","cg23935420"
"8804","cg27362115"
"8805","cg04446762"
"8806","cg08072480"
"8807","cg14749448"
"8808","cg20603181"
"8809","cg17120908"
"8810","cg03024517"
"8811","cg04798016"
"8812","cg05805236"
"8813","cg21033440"
"8814","cg01582182"
"8815","cg07435294"
"8816","cg15930025"
"8817","cg10983586"
"8818","cg06443583"
"8819","cg17260001"
"8820","cg26695010"
"8821","cg25601275"
"8822","cg22345522"
"8823","cg05722148"
"8824","cg23052669"
"8825","cg21110035"
"8826","cg19088912"
"8827","cg24238564"
"8828","cg04327181"
"8829","cg02839195"
"8830","cg09022952"
"8831","cg11096108"
"8832","cg12121587"
"8833","cg21558323"
"8834","cg19559621"
"8835","cg23490166"
"8836","cg00569953"
"8837","cg24715339"
"8838","cg24624624"
"8839","cg09254047"
"8840","cg11544692"
"8841","cg02010478"
"8842","cg19586661"
"8843","cg05496363"
"8844","cg04808027"
"8845","cg12052203"
"8846","cg24151204"
"8847","cg17208577"
"8848","cg14684675"
"8849","cg08715791"
"8850","cg07175290"
"8851","cg05516272"
"8852","cg01806972"
"8853","cg05475524"
"8854","cg22110770"
"8855","cg17510320"
"8856","cg23842205"
"8857","cg27353979"
"8858","cg21196659"
"8859","cg24805026"
"8860","cg02506324"
"8861","cg17112108"
"8862","cg23646541"
"8863","cg02742455"
"8864","cg03178691"
"8865","cg27650678"
"8866","cg04420309"
"8867","cg09993857"
"8868","cg19725989"
"8869","cg10003909"
"8870","cg19363916"
"8871","cg09545730"
"8872","cg25119654"
"8873","cg16933664"
"8874","cg11754314"
"8875","cg20655434"
"8876","cg18776876"
"8877","cg12299026"
"8878","cg23456595"
"8879","cg02740606"
"8880","cg01252023"
"8881","cg20744217"
"8882","cg20483763"
"8883","cg15214183"
"8884","cg02837703"
"8885","cg21204379"
"8886","cg18163118"
"8887","cg08715489"
"8888","cg05924171"
"8889","cg17066594"
"8890","cg00414166"
"8891","cg24390938"
"8892","cg08801887"
"8893","cg08932343"
"8894","cg25439758"
"8895","cg19713175"
"8896","cg01320969"
"8897","cg20092736"
"8898","cg10477989"
"8899","cg16228359"
"8900","cg07209141"
"8901","cg02606728"
"8902","cg10774480"
"8903","cg01475008"
"8904","cg07758428"
"8905","cg05825928"
"8906","cg06210783"
"8907","cg13147522"
"8908","cg06745695"
"8909","cg14249520"
"8910","cg04732324"
"8911","cg26906629"
"8912","cg18262591"
"8913","cg20201954"
"8914","cg22345647"
"8915","cg20562447"
"8916","cg04008888"
"8917","cg07031897"
"8918","cg19768607"
"8919","cg00317879"
"8920","cg21205288"
"8921","cg26703128"
"8922","cg07104417"
"8923","cg07241660"
"8924","cg08885142"
"8925","cg08353955"
"8926","cg24161311"
"8927","cg15330584"
"8928","cg21131149"
"8929","cg21052682"
"8930","cg20780721"
"8931","cg24359323"
"8932","cg05846633"
"8933","cg20806904"
"8934","cg15767218"
"8935","cg26340149"
"8936","cg06106599"
"8937","cg09657262"
"8938","cg15383392"
"8939","cg02545393"
"8940","cg10405205"
"8941","cg19487717"
"8942","cg08975529"
"8943","cg03371662"
"8944","cg04903912"
"8945","cg14594696"
"8946","cg05509359"
"8947","cg08870587"
"8948","cg13763339"
"8949","cg16124935"
"8950","cg12641569"
"8951","cg25577078"
"8952","cg16312514"
"8953","cg18411237"
"8954","cg04262428"
"8955","cg01602068"
"8956","cg16108726"
"8957","cg15812599"
"8958","cg06146607"
"8959","cg01604138"
"8960","cg02050593"
"8961","cg08284447"
"8962","cg05819745"
"8963","cg23476209"
"8964","cg03286202"
"8965","cg16385335"
"8966","cg04640796"
"8967","cg16929187"
"8968","cg01988340"
"8969","cg15004027"
"8970","cg08315145"
"8971","cg14435695"
"8972","cg24530250"
"8973","cg12520727"
"8974","cg12926404"
"8975","cg02474542"
"8976","cg07524873"
"8977","cg14272275"
"8978","cg12389545"
"8979","cg03697509"
"8980","cg25038954"
"8981","cg19901096"
"8982","cg25601661"
"8983","cg13763952"
"8984","cg20900676"
"8985","cg22250145"
"8986","cg14108978"
"8987","cg10424462"
"8988","cg01773858"
"8989","cg03372099"
"8990","cg08821160"
"8991","cg05155781"
"8992","cg04557774"
"8993","cg20737388"
"8994","cg16400434"
"8995","cg00469635"
"8996","cg21493666"
"8997","cg04608290"
"8998","cg14679831"
"8999","cg04507515"
"9000","cg11775521"
"9001","cg06745957"
"9002","cg17174146"
"9003","cg11913491"
"9004","cg24122283"
"9005","cg20504025"
"9006","cg09188845"
"9007","cg24337640"
"9008","cg05752685"
"9009","cg16906347"
"9010","cg17640879"
"9011","cg10909185"
"9012","cg23567562"
"9013","cg03257547"
"9014","cg24103837"
"9015","cg10905310"
"9016","cg02337499"
"9017","cg15574321"
"9018","cg13091717"
"9019","cg17583449"
"9020","cg02286547"
"9021","cg22877623"
"9022","cg25772738"
"9023","cg11197202"
"9024","cg06026468"
"9025","cg27408060"
"9026","cg16641915"
"9027","cg13466901"
"9028","cg15500478"
"9029","cg08879470"
"9030","cg25187967"
"9031","cg12269002"
"9032","cg21926750"
"9033","cg20745134"
"9034","cg06230462"
"9035","cg04050578"
"9036","cg19901956"
"9037","cg07340447"
"9038","cg01943983"
"9039","cg05172425"
"9040","cg26977644"
"9041","cg03648711"
"9042","cg12841273"
"9043","cg16131578"
"9044","cg24536410"
"9045","cg07047830"
"9046","cg09849215"
"9047","cg02266452"
"9048","cg07434402"
"9049","cg00589578"
"9050","cg06838877"
"9051","cg18282849"
"9052","cg18121003"
"9053","cg02493602"
"9054","cg08359347"
"9055","cg12273770"
"9056","cg01568784"
"9057","cg14304817"
"9058","cg07090401"
"9059","cg12156646"
"9060","cg16424326"
"9061","cg26827247"
"9062","cg24641901"
"9063","cg24881229"
"9064","cg08980396"
"9065","cg03761846"
"9066","cg18350497"
"9067","cg07586272"
"9068","cg11701250"
"9069","cg08402652"
"9070","cg23695131"
"9071","cg01663745"
"9072","cg26402417"
"9073","cg20621200"
"9074","cg02367949"
"9075","cg09877105"
"9076","cg03939054"
"9077","cg21076738"
"9078","cg03075605"
"9079","cg19979222"
"9080","cg02233848"
"9081","cg11684656"
"9082","cg16416793"
"9083","cg12697442"
"9084","cg26102476"
"9085","cg15124926"
"9086","cg26203583"
"9087","cg06516445"
"9088","cg24955680"
"9089","cg02120582"
"9090","cg18403606"
"9091","cg13591673"
"9092","cg06615378"
"9093","cg09602562"
"9094","cg02453779"
"9095","cg08268160"
"9096","cg12561217"
"9097","cg25918303"
"9098","cg20905516"
"9099","cg10249705"
"9100","cg23880829"
"9101","cg03074839"
"9102","cg11927881"
"9103","cg26095973"
"9104","cg26220419"
"9105","cg05962325"
"9106","cg14994056"
"9107","cg06053805"
"9108","cg08374291"
"9109","cg07254537"
"9110","cg18014257"
"9111","cg05139649"
"9112","cg07180307"
"9113","cg21852408"
"9114","cg09637470"
"9115","cg09331704"
"9116","cg17015511"
"9117","cg10174931"
"9118","cg26459819"
"9119","cg10267925"
"9120","cg14724419"
"9121","cg18342462"
"9122","cg12506005"
"9123","cg22437258"
"9124","cg25733613"
"9125","cg22381774"
"9126","cg14276286"
"9127","cg12247500"
"9128","cg13372927"
"9129","cg13694824"
"9130","cg01440016"
"9131","cg26480739"
"9132","cg20154865"
"9133","cg22985451"
"9134","cg25132257"
"9135","cg04102296"
"9136","cg06008480"
"9137","cg12526471"
"9138","cg09890653"
"9139","cg06665913"
"9140","cg26831488"
"9141","cg04683476"
"9142","cg02256049"
"9143","cg23651826"
"9144","cg08169778"
"9145","cg06541888"
"9146","cg19345149"
"9147","cg18078696"
"9148","cg04237662"
"9149","cg26566898"
"9150","cg05714094"
"9151","cg22280167"
"9152","cg23739457"
"9153","cg23531697"
"9154","cg19642168"
"9155","cg20748955"
"9156","cg14387428"
"9157","cg13792913"
"9158","cg14127589"
"9159","cg24306751"
"9160","cg20813493"
"9161","cg03856748"
"9162","cg16130802"
"9163","cg03934433"
"9164","cg05014721"
"9165","cg23670630"
"9166","cg11361260"
"9167","cg13168638"
"9168","cg25172825"
"9169","cg27472151"
"9170","cg17622922"
"9171","cg12986628"
"9172","cg08931196"
"9173","cg18262852"
"9174","cg01451205"
"9175","cg04491635"
"9176","cg15449664"
"9177","cg20304210"
"9178","cg26808779"
"9179","cg15407505"
"9180","cg24750539"
"9181","cg14398731"
"9182","cg04745079"
"9183","cg00355019"
"9184","cg09977361"
"9185","cg26685375"
"9186","cg25242756"
"9187","cg04925085"
"9188","cg08278732"
"9189","cg02064831"
"9190","cg12753450"
"9191","cg25192902"
"9192","cg01110103"
"9193","cg07281370"
"9194","cg01891497"
"9195","cg02657748"
"9196","cg05229759"
"9197","cg21095553"
"9198","cg25161029"
"9199","cg02078690"
"9200","cg03309938"
"9201","cg15131371"
"9202","cg04040975"
"9203","cg10904699"
"9204","cg09239144"
"9205","cg04615654"
"9206","cg27113153"
"9207","cg06038239"
"9208","cg07323350"
"9209","cg16018995"
"9210","cg05766986"
"9211","cg19243130"
"9212","cg21972318"
"9213","cg27597084"
"9214","cg03120717"
"9215","cg24050671"
"9216","cg18002947"
"9217","cg26827653"
"9218","cg02358841"
"9219","cg23543539"
"9220","cg23714454"
"9221","cg05631262"
"9222","cg21553893"
"9223","cg23985147"
"9224","cg06951450"
"9225","cg27066155"
"9226","cg20559217"
"9227","cg13877106"
"9228","cg18390528"
"9229","cg05422174"
"9230","cg26534938"
"9231","cg27410186"
"9232","cg26559804"
"9233","cg26503877"
"9234","cg11161828"
"9235","cg08136110"
"9236","cg10741826"
"9237","cg25893560"
"9238","cg15127791"
"9239","cg23418180"
"9240","cg03996398"
"9241","cg13728449"
"9242","cg14426781"
"9243","cg24922129"
"9244","cg05059605"
"9245","cg04910677"
"9246","cg01435574"
"9247","cg05471602"
"9248","cg15483228"
"9249","cg27223646"
"9250","cg12750446"
"9251","cg23111837"
"9252","cg03881961"
"9253","cg08847885"
"9254","cg04626721"
"9255","cg21498950"
"9256","cg21029769"
"9257","cg10159728"
"9258","cg22817719"
"9259","cg13906874"
"9260","cg02484111"
"9261","cg01699581"
"9262","cg11754374"
"9263","cg19717586"
"9264","cg24656269"
"9265","cg04256834"
"9266","cg19240678"
"9267","cg22209355"
"9268","cg01140660"
"9269","cg16639665"
"9270","cg15964611"
"9271","cg20771240"
"9272","cg10279055"
"9273","cg11332441"
"9274","cg08178124"
"9275","cg23974812"
"9276","cg09395318"
"9277","cg18235124"
"9278","cg07759394"
"9279","cg06193412"
"9280","cg19558933"
"9281","cg27478913"
"9282","cg03702660"
"9283","cg11217960"
"9284","cg12415569"
"9285","cg03122583"
"9286","cg12554051"
"9287","cg24984147"
"9288","cg22669566"
"9289","cg19697239"
"9290","cg03821727"
"9291","cg24323328"
"9292","cg02046247"
"9293","cg24669694"
"9294","cg15284129"
"9295","cg24105081"
"9296","cg02874016"
"9297","cg19369955"
"9298","cg16884841"
"9299","cg01014438"
"9300","cg06726740"
"9301","cg24946911"
"9302","cg19945202"
"9303","cg03310242"
"9304","cg04915277"
"9305","cg01288258"
"9306","cg04665351"
"9307","cg12902426"
"9308","cg06921666"
"9309","cg01521688"
"9310","cg23065927"
"9311","cg20162381"
"9312","cg02511363"
"9313","cg15159149"
"9314","cg25081875"
"9315","cg07912789"
"9316","cg11596580"
"9317","cg00059053"
"9318","cg04804877"
"9319","cg08192350"
"9320","cg24570064"
"9321","cg05478497"
"9322","cg10668399"
"9323","cg08198711"
"9324","cg13080151"
"9325","cg10091994"
"9326","cg22500428"
"9327","cg05667158"
"9328","cg15249639"
"9329","cg12382902"
"9330","cg17558623"
"9331","cg21177064"
"9332","cg00419228"
"9333","cg24965248"
"9334","cg19870512"
"9335","cg10363246"
"9336","cg02385840"
"9337","cg01472951"
"9338","cg15866021"
"9339","cg20739156"
"9340","cg22222281"
"9341","cg24333145"
"9342","cg00773370"
"9343","cg07933926"
"9344","cg23079808"
"9345","cg16390044"
"9346","cg01282712"
"9347","cg00983904"
"9348","cg00591160"
"9349","cg24105280"
"9350","cg14101604"
"9351","cg18050734"
"9352","cg12376068"
"9353","cg00694371"
"9354","cg24679411"
"9355","cg01607849"
"9356","cg25941512"
"9357","cg04636406"
"9358","cg03774484"
"9359","cg12074585"
"9360","cg01570213"
"9361","cg19104830"
"9362","cg27092986"
"9363","cg16404371"
"9364","cg08317801"
"9365","cg26340084"
"9366","cg15737177"
"9367","cg13233166"
"9368","cg08962682"
"9369","cg03539765"
"9370","cg08012045"
"9371","cg25769852"
"9372","cg18429584"
"9373","cg25757017"
"9374","cg05164321"
"9375","cg20694715"
"9376","cg05406791"
"9377","cg21168444"
"9378","cg17178966"
"9379","cg08016016"
"9380","cg06928346"
"9381","cg04230699"
"9382","cg13629887"
"9383","cg18086592"
"9384","cg22490861"
"9385","cg15611018"
"9386","cg14533651"
"9387","cg11905611"
"9388","cg19725903"
"9389","cg10296162"
"9390","cg25698541"
"9391","cg22926252"
"9392","cg16393012"
"9393","cg08830758"
"9394","cg00379080"
"9395","cg01181415"
"9396","cg00564190"
"9397","cg24441383"
"9398","cg24522654"
"9399","cg07849438"
"9400","cg15555402"
"9401","cg11416338"
"9402","cg03618715"
"9403","cg11510247"
"9404","cg22228488"
"9405","cg19499361"
"9406","cg07869763"
"9407","cg05578357"
"9408","cg04836794"
"9409","cg27555582"
"9410","cg14074052"
"9411","cg06951626"
"9412","cg11650218"
"9413","cg25175900"
"9414","cg08972130"
"9415","cg13080282"
"9416","cg09800500"
"9417","cg04543413"
"9418","cg04011247"
"9419","cg21247666"
"9420","cg10569807"
"9421","cg04936446"
"9422","cg19754190"
"9423","cg10049913"
"9424","cg01498160"
"9425","cg15620385"
"9426","cg08814698"
"9427","cg14409850"
"9428","cg14664714"
"9429","cg17367616"
"9430","cg22952210"
"9431","cg01061590"
"9432","cg08143011"
"9433","cg24624406"
"9434","cg18053383"
"9435","cg10171063"
"9436","cg21377521"
"9437","cg25943131"
"9438","cg06947106"
"9439","cg21566780"
"9440","cg15370862"
"9441","cg10317314"
"9442","cg25100962"
"9443","cg21822573"
"9444","cg08766850"
"9445","cg22727109"
"9446","cg15160514"
"9447","cg03762760"
"9448","cg03522247"
"9449","cg22402873"
"9450","cg08858160"
"9451","cg11649665"
"9452","cg09299773"
"9453","cg00867329"
"9454","cg27315707"
"9455","cg12703888"
"9456","cg03784363"
"9457","cg24182470"
"9458","cg23500059"
"9459","cg26116950"
"9460","cg01473472"
"9461","cg01182690"
"9462","cg20527049"
"9463","cg09047361"
"9464","cg07383210"
"9465","cg21846305"
"9466","cg07054062"
"9467","cg09909775"
"9468","cg07276957"
"9469","cg17454509"
"9470","cg09327770"
"9471","cg16955499"
"9472","cg16848712"
"9473","cg05728754"
"9474","cg06850996"
"9475","cg11924518"
"9476","cg02500152"
"9477","cg07561017"
"9478","cg17342302"
"9479","cg26205652"
"9480","cg07277190"
"9481","cg25286711"
"9482","cg14960489"
"9483","cg13373321"
"9484","cg16827289"
"9485","cg10767920"
"9486","cg10170637"
"9487","cg10065182"
"9488","cg10815395"
"9489","cg13929079"
"9490","cg06791473"
"9491","cg08430409"
"9492","cg21580220"
"9493","cg26529833"
"9494","cg14029489"
"9495","cg24453580"
"9496","cg20954975"
"9497","cg21446725"
"9498","cg00450930"
"9499","cg17724627"
"9500","cg19014335"
"9501","cg20307021"
"9502","cg21070740"
"9503","cg10638118"
"9504","cg14776747"
"9505","cg25029533"
"9506","cg18122310"
"9507","cg18486102"
"9508","cg09577511"
"9509","cg05361096"
"9510","cg06734406"
"9511","cg26384310"
"9512","cg19796532"
"9513","cg13349421"
"9514","cg17846064"
"9515","cg07338958"
"9516","cg20600756"
"9517","cg03803784"
"9518","cg11226480"
"9519","cg22163059"
"9520","cg08075204"
"9521","cg19453353"
"9522","cg20942339"
"9523","cg15029631"
"9524","cg20077028"
"9525","cg20707780"
"9526","cg08102256"
"9527","cg20012848"
"9528","cg22813430"
"9529","cg09670128"
"9530","cg11691287"
"9531","cg08542473"
"9532","cg26408364"
"9533","cg25129541"
"9534","cg03327403"
"9535","cg11285998"
"9536","cg10667044"
"9537","cg00790741"
"9538","cg14955615"
"9539","cg20681735"
"9540","cg21730710"
"9541","cg02390588"
"9542","cg20163807"
"9543","cg03437025"
"9544","cg05492964"
"9545","cg07989501"
"9546","cg26516701"
"9547","cg05768669"
"9548","cg22219587"
"9549","cg11560280"
"9550","cg15409587"
"9551","cg15261861"
"9552","cg16455791"
"9553","cg03313705"
"9554","cg01268590"
"9555","cg20402783"
"9556","cg19310604"
"9557","cg24208826"
"9558","cg16356837"
"9559","cg20643952"
"9560","cg25285794"
"9561","cg19892287"
"9562","cg23697546"
"9563","cg24670383"
"9564","cg20988870"
"9565","cg02734505"
"9566","cg00999410"
"9567","cg24725263"
"9568","cg01842685"
"9569","cg04938456"
"9570","cg24775313"
"9571","cg00242561"
"9572","cg00164716"
"9573","cg16853842"
"9574","cg19846700"
"9575","cg04546471"
"9576","cg26261342"
"9577","cg23588713"
"9578","cg20724781"
"9579","cg16780939"
"9580","cg02581418"
"9581","cg08100031"
"9582","cg18692276"
"9583","cg15927403"
"9584","cg07817881"
"9585","cg08027110"
"9586","cg17772490"
"9587","cg02954252"
"9588","cg20263444"
"9589","cg15920131"
"9590","cg05835276"
"9591","cg01708411"
"9592","cg27166381"
"9593","cg10530560"
"9594","cg20130751"
"9595","cg03238639"
"9596","cg10651583"
"9597","cg13672103"
"9598","cg27043188"
"9599","cg18685243"
"9600","cg17038216"
"9601","cg23145915"
"9602","cg05238665"
"9603","cg01190168"
"9604","cg26639561"
"9605","cg26645635"
"9606","cg19351628"
"9607","cg10730208"
"9608","cg20553107"
"9609","cg07124520"
"9610","cg27277463"
"9611","cg12243597"
"9612","cg12954245"
"9613","cg22691340"
"9614","cg15398255"
"9615","cg00845942"
"9616","cg23887043"
"9617","cg22610533"
"9618","cg11576407"
"9619","cg24406754"
"9620","cg13867865"
"9621","cg09486902"
"9622","cg24777315"
"9623","cg02332216"
"9624","cg06840106"
"9625","cg06515732"
"9626","cg22631917"
"9627","cg18876494"
"9628","cg06819775"
"9629","cg19722181"
"9630","cg02708296"
"9631","cg16408865"
"9632","cg11049813"
"9633","cg03199644"
"9634","cg03103374"
"9635","cg23834494"
"9636","cg18234145"
"9637","cg10786221"
"9638","cg14026788"
"9639","cg09859456"
"9640","cg00580978"
"9641","cg20313642"
"9642","cg27154343"
"9643","cg12404990"
"9644","cg26576481"
"9645","cg07818830"
"9646","cg21363465"
"9647","cg26201787"
"9648","cg08555325"
"9649","cg07679219"
"9650","cg12408293"
"9651","cg23079217"
"9652","cg15245095"
"9653","cg17402060"
"9654","cg21193143"
"9655","cg05234169"
"9656","cg23529699"
"9657","cg11420108"
"9658","cg14990262"
"9659","cg16010707"
"9660","cg23680282"
"9661","cg13916459"
"9662","cg25678815"
"9663","cg11007391"
"9664","cg18498537"
"9665","cg03433236"
"9666","cg06189855"
"9667","cg20328917"
"9668","cg05769889"
"9669","cg22466678"
"9670","cg02386416"
"9671","cg10998878"
"9672","cg03861966"
"9673","cg04768449"
"9674","cg10525574"
"9675","cg22411415"
"9676","cg21155778"
"9677","cg22992573"
"9678","cg05063597"
"9679","cg27655214"
"9680","cg13879483"
"9681","cg09883286"
"9682","cg24790471"
"9683","cg01872447"
"9684","cg15351688"
"9685","cg26037974"
"9686","cg25056994"
"9687","cg01600100"
"9688","cg07130150"
"9689","cg00763151"
"9690","cg12391352"
"9691","cg20254354"
"9692","cg01474603"
"9693","cg12056857"
"9694","cg00244634"
"9695","cg03672933"
"9696","cg21565550"
"9697","cg26490054"
"9698","cg18880765"
"9699","cg10656674"
"9700","cg19388332"
"9701","cg25721452"
"9702","cg08927739"
"9703","cg16921310"
"9704","cg02305377"
"9705","cg16309595"
"9706","cg10156544"
"9707","cg02260482"
"9708","cg04710628"
"9709","cg19433021"
"9710","cg17395064"
"9711","cg26973714"
"9712","cg26861960"
