"","x"
"22753","cg25889711"
"22754","cg18279326"
"22755","cg06567373"
"22756","cg22898797"
"22757","cg04600170"
"22758","cg13244241"
"22759","cg05336698"
"22760","cg27473895"
"22761","cg04865466"
"22762","cg24686074"
"22763","cg27380429"
"22764","cg01275523"
"22765","cg04235519"
"22766","cg26551913"
"22767","cg16574134"
"22768","cg20095124"
"22769","cg14778235"
"22770","cg24146331"
"22771","cg27454883"
"22772","cg11822175"
"22773","cg14101357"
"22774","cg01042749"
"22775","cg18608197"
"22776","cg15838054"
"22777","cg10309340"
"22778","cg13708259"
"22779","cg18861311"
"22780","cg02180545"
"22781","cg18276125"
"22782","cg19209225"
"22783","cg17130504"
"22784","cg10669285"
"22785","cg10170214"
"22786","cg05229649"
"22787","cg18171204"
"22788","cg27216076"
"22789","cg24627517"
"22790","cg13591848"
"22791","cg14221598"
"22792","cg13419809"
"22793","cg23400883"
"22794","cg26856965"
"22795","cg04270401"
"22796","cg18358869"
"22797","cg18390181"
"22798","cg05876463"
"22799","cg17083798"
"22800","cg10342899"
"22801","cg25478132"
"22802","cg06464008"
"22803","cg15468521"
"22804","cg08908184"
"22805","cg03020810"
"22806","cg20615879"
"22807","cg00299972"
"22808","cg24812837"
"22809","cg25266629"
"22810","cg07915434"
"22811","cg08487063"
"22812","cg14861089"
"22813","cg14461582"
"22814","cg01175020"
"22815","cg05482942"
"22816","cg17101450"
"22817","cg18103548"
"22818","cg26701408"
"22819","cg12528144"
"22820","cg24505892"
"22821","cg17689721"
"22822","cg01130364"
"22823","cg10780890"
"22824","cg27307257"
"22825","cg07919108"
"22826","cg21377489"
"22827","cg13525448"
"22828","cg14491820"
"22829","cg19547319"
"22830","cg02367696"
"22831","cg03242698"
"22832","cg19059423"
"22833","cg18800771"
"22834","cg08231870"
"22835","cg12645616"
"22836","cg00363811"
"22837","cg04446777"
"22838","cg27297123"
"22839","cg02446151"
"22840","cg08195405"
"22841","cg08339719"
"22842","cg05687210"
"22843","cg24980609"
"22844","cg24381933"
"22845","cg01424147"
"22846","cg15941413"
"22847","cg02522760"
"22848","cg06726860"
"22849","cg16079364"
"22850","cg26820037"
"22851","cg04645545"
"22852","cg11706469"
"22853","cg16248277"
"22854","cg25209842"
"22855","cg13710279"
"22856","cg13637654"
"22857","cg26714306"
"22858","cg09152955"
"22859","cg11789421"
"22860","cg12199165"
"22861","cg20079346"
"22862","cg09644451"
"22863","cg04368939"
"22864","cg17544177"
"22865","cg20718214"
"22866","cg26015973"
"22867","cg24383507"
"22868","cg23223933"
"22869","cg20564892"
"22870","cg27010833"
"22871","cg10191772"
"22872","cg09828580"
"22873","cg05167392"
"22874","cg11979294"
"22875","cg25410396"
"22876","cg08504448"
"22877","cg25170591"
"22878","cg07310536"
"22879","cg18021876"
"22880","cg10241552"
"22881","cg11459006"
"22882","cg13447927"
"22883","cg07754999"
"22884","cg23654971"
"22885","cg01324724"
"22886","cg26894311"
"22887","cg23606922"
"22888","cg09269103"
"22889","cg23333820"
"22890","cg24770596"
"22891","cg24144419"
"22892","cg04359129"
"22893","cg10337322"
"22894","cg15273368"
"22895","cg06158533"
"22896","cg17073432"
"22897","cg14885145"
"22898","cg24758173"
"22899","cg27135788"
"22900","cg25080465"
"22901","cg12846190"
"22902","cg03575163"
"22903","cg14838188"
"22904","cg09671951"
"22905","cg17255062"
"22906","cg25193742"
"22907","cg24592962"
"22908","cg26207201"
"22909","cg27228074"
"22910","cg00894378"
"22911","cg04362960"
"22912","cg08799865"
"22913","cg26859586"
"22914","cg18673954"
"22915","cg24680586"
"22916","cg08050235"
"22917","cg18932798"
"22918","cg26155979"
"22919","cg25481680"
"22920","cg11814370"
"22921","cg20475000"
"22922","cg24315770"
"22923","cg26722446"
"22924","cg11814667"
"22925","cg23691246"
"22926","cg10815165"
"22927","cg23175074"
"22928","cg05319515"
"22929","cg06722282"
"22930","cg09247981"
"22931","cg20311251"
"22932","cg20017132"
"22933","cg15452135"
"22934","cg15610777"
"22935","cg07869830"
"22936","cg22825631"
"22937","cg07437066"
"22938","cg15434569"
"22939","cg25066490"
"22940","cg13157596"
"22941","cg04388244"
"22942","cg23985995"
"22943","cg19726408"
"22944","cg09210519"
"22945","cg18675043"
"22946","cg06888746"
"22947","cg19120251"
"22948","cg12800012"
"22949","cg03958163"
"22950","cg11005552"
"22951","cg19128723"
"22952","cg24017516"
"22953","cg19507224"
"22954","cg18251019"
"22955","cg09202979"
"22956","cg01305328"
"22957","cg05768908"
"22958","cg06773798"
"22959","cg12641434"
"22960","cg02733266"
"22961","cg19038917"
"22962","cg16071118"
"22963","cg19640166"
"22964","cg24583017"
"22965","cg08633345"
"22966","cg18275228"
"22967","cg14972210"
"22968","cg18022662"
"22969","cg02320740"
"22970","cg08768569"
"22971","cg03958798"
"22972","cg10601616"
"22973","cg12456799"
"22974","cg24403845"
"22975","cg16427033"
"22976","cg26526374"
"22977","cg15638709"
"22978","cg16664405"
"22979","cg05697697"
"22980","cg17201651"
"22981","cg07711556"
"22982","cg16092773"
"22983","cg02678909"
"22984","cg03801898"
"22985","cg17841267"
"22986","cg08969823"
"22987","cg16354296"
"22988","cg00872628"
"22989","cg03661616"
"22990","cg03759613"
"22991","cg06328855"
"22992","cg23994051"
"22993","cg11386792"
"22994","cg05294276"
"22995","cg27408345"
"22996","cg24706023"
"22997","cg08916340"
"22998","cg07496882"
"22999","cg18803045"
"23000","cg10800082"
"23001","cg09731288"
"23002","cg08841425"
"23003","cg19176816"
"23004","cg10706069"
"23005","cg10524152"
"23006","cg13312968"
"23007","cg17981121"
"23008","cg03271650"
"23009","cg12143431"
"23010","cg15194105"
"23011","cg15952994"
"23012","cg26879696"
"23013","cg13320518"
"23014","cg15939466"
"23015","cg12691572"
"23016","cg12829687"
"23017","cg07128799"
"23018","cg14737332"
"23019","cg07849302"
"23020","cg14562081"
"23021","cg09655100"
"23022","cg08851840"
"23023","cg23276047"
"23024","cg14032529"
"23025","cg09022607"
"23026","cg03384318"
"23027","cg19279080"
"23028","cg07861463"
"23029","cg09679202"
"23030","cg25894019"
"23031","cg16834496"
"23032","cg18530282"
"23033","cg05645360"
"23034","cg16734433"
"23035","cg04526584"
"23036","cg15372479"
"23037","cg09632185"
"23038","cg23206103"
"23039","cg25451306"
"23040","cg25530601"
"23041","cg26425933"
"23042","cg01320048"
"23043","cg04689606"
"23044","cg13208899"
"23045","cg03308986"
"23046","cg10078639"
"23047","cg18680346"
"23048","cg03682117"
"23049","cg07733920"
"23050","cg10075476"
"23051","cg13440947"
"23052","cg01261351"
"23053","cg13320291"
"23054","cg19236679"
"23055","cg04983142"
"23056","cg08194313"
"23057","cg11842610"
"23058","cg23524195"
"23059","cg06515111"
"23060","cg08580014"
"23061","cg15398400"
"23062","cg07945733"
"23063","cg07909759"
"23064","cg24808891"
"23065","cg03352181"
"23066","cg26040903"
"23067","cg11795975"
"23068","cg12115557"
"23069","cg24175823"
"23070","cg15027115"
"23071","cg27539746"
"23072","cg26783057"
"23073","cg03048654"
"23074","cg25527090"
"23075","cg09935282"
"23076","cg25662463"
"23077","cg23374964"
"23078","cg24390913"
"23079","cg12112529"
"23080","cg25078150"
"23081","cg14805996"
"23082","cg07222309"
"23083","cg16964389"
"23084","cg09848096"
"23085","cg20200385"
"23086","cg26834887"
"23087","cg05543547"
"23088","cg11195065"
"23089","cg03311684"
"23090","cg05034973"
"23091","cg07675184"
"23092","cg12317601"
"23093","cg14460403"
"23094","cg26693467"
"23095","cg03339065"
"23096","cg24188415"
"23097","cg05653707"
"23098","cg16656895"
"23099","cg24725789"
"23100","cg06456154"
"23101","cg10595547"
"23102","cg09334277"
"23103","cg14218861"
"23104","cg19912142"
"23105","cg25036483"
"23106","cg27339291"
"23107","cg08308801"
"23108","cg19716967"
"23109","cg02156071"
"23110","cg15504408"
"23111","cg18534345"
"23112","cg00169917"
"23113","cg23107754"
"23114","cg19924829"
"23115","cg04915533"
"23116","cg19322445"
"23117","cg12847800"
"23118","cg13527016"
"23119","cg20254282"
"23120","cg22570128"
"23121","cg23252861"
"23122","cg22553140"
"23123","cg09395855"
"23124","cg00406211"
"23125","cg11619922"
"23126","cg14729344"
"23127","cg24811125"
"23128","cg16395614"
"23129","cg25140657"
"23130","cg16704938"
"23131","cg16596052"
"23132","cg18572084"
"23133","cg15734422"
"23134","cg12148768"
"23135","cg18425877"
"23136","cg14193565"
"23137","cg11546537"
"23138","cg09776513"
"23139","cg04622176"
"23140","cg22862208"
"23141","cg02976719"
"23142","cg05654483"
"23143","cg14461586"
"23144","cg01516005"
"23145","cg23803337"
"23146","cg23751407"
"23147","cg18807449"
"23148","cg15598650"
"23149","cg12835048"
"23150","cg06657142"
"23151","cg07250222"
"23152","cg17751435"
"23153","cg14022434"
"23154","cg18722557"
"23155","cg08904986"
"23156","cg04406111"
"23157","cg18450168"
"23158","cg06733794"
"23159","cg10882304"
"23160","cg10717722"
"23161","cg09576143"
"23162","cg24433738"
"23163","cg26466234"
"23164","cg19856749"
"23165","cg11729970"
"23166","cg05235143"
"23167","cg18609230"
"23168","cg14307892"
"23169","cg26022877"
"23170","cg07731146"
"23171","cg14958757"
"23172","cg13648088"
"23173","cg17972625"
"23174","cg15275103"
"23175","cg03284310"
"23176","cg18685408"
"23177","cg14663510"
"23178","cg11628754"
"23179","cg20403498"
"23180","cg19564098"
"23181","cg03453917"
"23182","cg18402615"
"23183","cg11171221"
"23184","cg22828989"
"23185","cg05186320"
"23186","cg17498296"
"23187","cg22603247"
"23188","cg02430935"
"23189","cg14822490"
"23190","cg12380339"
"23191","cg12390907"
"23192","cg04781820"
"23193","cg07951083"
"23194","cg06400229"
"23195","cg16783279"
"23196","cg14072515"
"23197","cg00502035"
"23198","cg12163131"
"23199","cg06549530"
"23200","cg05971678"
"23201","cg23899168"
"23202","cg07790279"
"23203","cg09345512"
"23204","cg17868340"
"23205","cg00759634"
"23206","cg24681845"
"23207","cg02693002"
"23208","cg16019809"
"23209","cg10095938"
"23210","cg18622001"
"23211","cg18713331"
"23212","cg06031740"
"23213","cg10248981"
"23214","cg02991011"
"23215","cg03657837"
"23216","cg09690597"
"23217","cg15249211"
"23218","cg20400171"
"23219","cg06139794"
"23220","cg09379492"
"23221","cg25699052"
"23222","cg17879101"
"23223","cg09207353"
"23224","cg26994253"
"23225","cg18884060"
"23226","cg12294817"
"23227","cg26567020"
"23228","cg20161774"
"23229","cg08203849"
"23230","cg07752194"
"23231","cg23311929"
"23232","cg09127448"
"23233","cg13292607"
"23234","cg24009737"
"23235","cg05882699"
"23236","cg04233664"
"23237","cg12685995"
"23238","cg04080353"
"23239","cg15409004"
"23240","cg00406319"
"23241","cg26651290"
"23242","cg26258213"
"23243","cg26517151"
"23244","cg08732623"
"23245","cg02360101"
"23246","cg02914827"
"23247","cg09540803"
"23248","cg24307114"
"23249","cg16889427"
"23250","cg08472559"
"23251","cg23653389"
"23252","cg07251141"
"23253","cg26808747"
"23254","cg04587176"
"23255","cg06128198"
"23256","cg26473833"
"23257","cg14716990"
"23258","cg26115633"
"23259","cg15092239"
"23260","cg14325851"
"23261","cg16750801"
"23262","cg06585141"
"23263","cg13726345"
"23264","cg00586527"
"23265","cg08970208"
"23266","cg17972361"
"23267","cg17974053"
"23268","cg19988426"
"23269","cg08701047"
"23270","cg12217600"
"23271","cg22792176"
"23272","cg10880203"
"23273","cg09559163"
"23274","cg12093371"
"23275","cg22806341"
"23276","cg09461999"
"23277","cg14779473"
"23278","cg10175249"
"23279","cg12887581"
"23280","cg22605290"
"23281","cg14701597"
"23282","cg10567744"
"23283","cg12737938"
"23284","cg02220418"
"23285","cg27596297"
"23286","cg19149132"
"23287","cg24663455"
"23288","cg14194875"
"23289","cg00618725"
"23290","cg18026026"
"23291","cg05068430"
"23292","cg05596517"
"23293","cg06709661"
"23294","cg24810646"
"23295","cg07126542"
"23296","cg17380475"
"23297","cg11019008"
"23298","cg15367698"
"23299","cg06874216"
"23300","cg11948988"
"23301","cg22785261"
"23302","cg15986238"
"23303","cg03570498"
"23304","cg18132058"
"23305","cg01335658"
"23306","cg01079118"
"23307","cg22773334"
"23308","cg10132287"
"23309","cg08339497"
"23310","cg07890827"
"23311","cg00040566"
"23312","cg26729372"
"23313","cg25866634"
"23314","cg18833880"
"23315","cg14986671"
"23316","cg00118712"
"23317","cg05226959"
"23318","cg26229752"
"23319","cg25746778"
"23320","cg05186311"
"23321","cg07045241"
"23322","cg00127505"
"23323","cg00839129"
"23324","cg10888790"
"23325","cg27628784"
"23326","cg27513573"
"23327","cg12824796"
"23328","cg15344419"
"23329","cg04474988"
"23330","cg20544451"
"23331","cg10847915"
"23332","cg08891933"
"23333","cg07366506"
"23334","cg11305991"
"23335","cg02576528"
"23336","cg14806418"
"23337","cg10541930"
"23338","cg11693285"
"23339","cg14969671"
"23340","cg23675433"
"23341","cg10455753"
"23342","cg12066118"
"23343","cg05953020"
"23344","cg15138986"
"23345","cg25456221"
"23346","cg20380470"
"23347","cg27491759"
"23348","cg26403151"
"23349","cg26666428"
"23350","cg08698913"
"23351","cg12765123"
"23352","cg04048893"
"23353","cg13253210"
"23354","cg03371778"
"23355","cg08483912"
"23356","cg03912661"
"23357","cg06815243"
"23358","cg23036308"
"23359","cg19269511"
"23360","cg03625662"
"23361","cg25065723"
"23362","cg08862394"
"23363","cg05909343"
"23364","cg07810282"
"23365","cg18327147"
"23366","cg07934812"
"23367","cg06304097"
"23368","cg23632875"
"23369","cg20239333"
"23370","cg02645852"
"23371","cg05177065"
"23372","cg26864714"
"23373","cg20586076"
"23374","cg16402270"
"23375","cg15950413"
"23376","cg19961228"
"23377","cg02785501"
"23378","cg07081633"
"23379","cg09439511"
"23380","cg15996480"
"23381","cg18421711"
"23382","cg23096663"
"23383","cg13485721"
"23384","cg06697471"
"23385","cg08355238"
"23386","cg17552368"
"23387","cg04021127"
"23388","cg22851378"
"23389","cg17565051"
"23390","cg22580292"
"23391","cg24032568"
"23392","cg20241059"
"23393","cg21365287"
"23394","cg17892150"
"23395","cg18679487"
"23396","cg05762616"
"23397","cg18477674"
"23398","cg02038273"
"23399","cg11197015"
"23400","cg27353308"
"23401","cg17243636"
"23402","cg11689407"
"23403","cg06842778"
"23404","cg16565382"
"23405","cg07877987"
"23406","cg12470014"
"23407","cg17892680"
"23408","cg15338884"
"23409","cg14983763"
"23410","cg16446486"
"23411","cg00960857"
"23412","cg08422497"
"23413","cg17504591"
"23414","cg04657768"
"23415","cg15375163"
"23416","cg05848640"
"23417","cg25534226"
"23418","cg25170319"
"23419","cg23458898"
"23420","cg06691453"
"23421","cg19510384"
"23422","cg23035058"
"23423","cg25260564"
"23424","cg24877675"
"23425","cg01261798"
"23426","cg24215070"
"23427","cg27554514"
"23428","cg16365187"
"23429","cg25041901"
"23430","cg24226115"
"23431","cg08309041"
"23432","cg04064828"
"23433","cg06024796"
"23434","cg15446945"
"23435","cg14868466"
"23436","cg04319685"
"23437","cg26688241"
"23438","cg02274361"
"23439","cg14418756"
"23440","cg08485649"
"23441","cg05394783"
"23442","cg10665438"
"23443","cg26866949"
"23444","cg13730358"
"23445","cg26782539"
"23446","cg07600170"
"23447","cg08386897"
"23448","cg25758195"
"23449","cg25238189"
"23450","cg11443683"
"23451","cg02139338"
"23452","cg12809324"
"23453","cg04967200"
"23454","cg05425936"
"23455","cg23779377"
"23456","cg14897419"
"23457","cg09808690"
"23458","cg04123496"
"23459","cg09668408"
"23460","cg02247463"
"23461","cg15933195"
"23462","cg15620734"
"23463","cg27016988"
"23464","cg26191313"
"23465","cg22664157"
"23466","cg22633292"
"23467","cg24085039"
"23468","cg14256022"
"23469","cg06547490"
"23470","cg25306480"
"23471","cg09287328"
"23472","cg03860038"
"23473","cg23924499"
"23474","cg25828207"
"23475","cg16894214"
"23476","cg20443357"
"23477","cg05170353"
"23478","cg08642843"
"23479","cg16943126"
"23480","cg17247873"
"23481","cg12767885"
"23482","cg04382627"
"23483","cg07048479"
"23484","cg11756666"
"23485","cg05714496"
"23486","cg05985448"
"23487","cg23714705"
"23488","cg11771383"
"23489","cg10762214"
"23490","cg02951695"
"23491","cg11740348"
"23492","cg00805619"
"23493","cg12026546"
"23494","cg17444479"
"23495","cg13648328"
"23496","cg26472690"
"23497","cg02687143"
"23498","cg25594319"
"23499","cg07527729"
"23500","cg03647436"
"23501","cg13441142"
"23502","cg02541125"
"23503","cg19087643"
"23504","cg02250553"
"23505","cg05296608"
"23506","cg14321522"
"23507","cg25372722"
"23508","cg27617132"
"23509","cg04716580"
"23510","cg17215172"
"23511","cg23009449"
"23512","cg10207362"
"23513","cg01195672"
"23514","cg01148002"
"23515","cg07388482"
"23516","cg13458561"
"23517","cg12449716"
"23518","cg17859552"
"23519","cg01119718"
"23520","cg26818010"
"23521","cg05464589"
"23522","cg13495038"
"23523","cg07108512"
"23524","cg23586121"
"23525","cg09270366"
"23526","cg16786144"
"23527","cg16244248"
"23528","cg19354287"
"23529","cg27583690"
"23530","cg10171448"
"23531","cg17259183"
"23532","cg19355087"
"23533","cg00699945"
"23534","cg24659054"
"23535","cg15304699"
"23536","cg19701540"
"23537","cg26085607"
"23538","cg20515846"
"23539","cg22800830"
"23540","cg19407023"
"23541","cg24704396"
"23542","cg14508791"
"23543","cg06889183"
"23544","cg26365014"
"23545","cg03934443"
"23546","cg16077086"
"23547","cg12383964"
"23548","cg06960203"
"23549","cg26258226"
"23550","cg04094433"
"23551","cg02638348"
"23552","cg16221555"
"23553","cg05313588"
"23554","cg08390010"
"23555","cg16334004"
"23556","cg02672332"
"23557","cg13355574"
"23558","cg18647449"
"23559","cg06041852"
"23560","cg20216928"
"23561","cg24626659"
"23562","cg23563927"
"23563","cg07421032"
"23564","cg08325191"
"23565","cg10979117"
"23566","cg19090784"
"23567","cg00912926"
"23568","cg02276826"
"23569","cg09684079"
"23570","cg27315773"
"23571","cg03722659"
"23572","cg00540819"
"23573","cg15122358"
"23574","cg03311134"
"23575","cg23457518"
"23576","cg24534048"
"23577","cg13837295"
"23578","cg16904243"
"23579","cg25492383"
"23580","cg23057009"
"23581","cg26199445"
"23582","cg00995253"
"23583","cg27652681"
"23584","cg05098512"
"23585","cg15630743"
"23586","cg07249785"
"23587","cg07164791"
"23588","cg27423692"
"23589","cg03801043"
"23590","cg00831222"
"23591","cg19552690"
"23592","cg00612515"
"23593","cg09639725"
"23594","cg15825786"
"23595","cg23380558"
"23596","cg15613567"
"23597","cg27532754"
"23598","cg20044918"
"23599","cg12053971"
"23600","cg16332700"
"23601","cg07304315"
"23602","cg09216081"
"23603","cg01014265"
"23604","cg19232382"
"23605","cg02885519"
"23606","cg13457427"
"23607","cg13799970"
"23608","cg05441107"
"23609","cg08688629"
"23610","cg11116013"
"23611","cg17377467"
"23612","cg10159432"
"23613","cg23781276"
"23614","cg24436466"
"23615","cg09323395"
"23616","cg04135960"
"23617","cg18139178"
"23618","cg05316415"
"23619","cg16459735"
"23620","cg26275825"
"23621","cg17755480"
"23622","cg01258050"
"23623","cg02948855"
