"","x"
"8167","cg00824018"
"8168","cg16500454"
"8169","cg10949319"
"8170","cg07734351"
"8171","cg10283338"
"8172","cg09336982"
"8173","cg14904586"
"8174","cg19056515"
"8175","cg23901918"
"8176","cg18102080"
"8177","cg19338844"
"8178","cg16370869"
"8179","cg16750440"
"8180","cg27214047"
"8181","cg20115784"
"8182","cg23797411"
"8183","cg20482521"
"8184","cg23161733"
"8185","cg11097433"
"8186","cg13637321"
"8187","cg24212302"
"8188","cg18246640"
"8189","cg17754095"
"8190","cg11967480"
"8191","cg11977348"
"8192","cg05201777"
"8193","cg14924826"
"8194","cg07560825"
"8195","cg11877064"
"8196","cg03157698"
"8197","cg13045632"
"8198","cg18355067"
"8199","cg06749514"
"8200","cg03289548"
"8201","cg10607059"
"8202","cg05112824"
"8203","cg06403317"
"8204","cg24861253"
"8205","cg23715505"
"8206","cg25419628"
"8207","cg08941805"
"8208","cg00417719"
"8209","cg27521563"
"8210","cg17741865"
"8211","cg11834974"
"8212","cg13829736"
"8213","cg10680376"
"8214","cg15602434"
"8215","cg20052814"
"8216","cg08070965"
"8217","cg04768715"
"8218","cg04335339"
"8219","cg22866675"
"8220","cg00506589"
"8221","cg13346013"
"8222","cg18672939"
"8223","cg09542499"
"8224","cg18425434"
"8225","cg04371212"
"8226","cg10883542"
"8227","cg01035689"
"8228","cg08561530"
"8229","cg13467135"
"8230","cg11079048"
"8231","cg11102098"
"8232","cg17138769"
"8233","cg05667348"
"8234","cg13457172"
"8235","cg08833577"
"8236","cg22835852"
"8237","cg25705682"
"8238","cg14030268"
"8239","cg16234557"
"8240","cg17276590"
"8241","cg19925204"
"8242","cg17320707"
"8243","cg12787323"
"8244","cg20193453"
"8245","cg12170647"
"8246","cg24714511"
"8247","cg08638512"
"8248","cg07578414"
"8249","cg07199534"
"8250","cg06579345"
"8251","cg20605045"
"8252","cg09733103"
"8253","cg02991063"
"8254","cg25627693"
"8255","cg14325029"
"8256","cg23127694"
"8257","cg00533585"
"8258","cg00644351"
"8259","cg17087331"
"8260","cg18566515"
"8261","cg16030006"
"8262","cg24571086"
"8263","cg12126796"
"8264","cg06966660"
"8265","cg26071526"
"8266","cg14998460"
"8267","cg26274946"
"8268","cg09191750"
"8269","cg07863439"
"8270","cg19761682"
"8271","cg24508426"
"8272","cg27131510"
"8273","cg05596319"
"8274","cg27063170"
"8275","cg01011367"
"8276","cg22765853"
"8277","cg05387399"
"8278","cg26735846"
"8279","cg24873562"
"8280","cg12164321"
"8281","cg25723009"
"8282","cg05342655"
"8283","cg09341154"
"8284","cg07274998"
"8285","cg14687118"
"8286","cg02399900"
"8287","cg11568364"
"8288","cg05154538"
"8289","cg02399019"
"8290","cg02102829"
"8291","cg10086080"
"8292","cg02466926"
"8293","cg27568550"
"8294","cg02533235"
"8295","cg20496568"
"8296","cg05858607"
"8297","cg06406458"
"8298","cg26965669"
"8299","cg26865494"
"8300","cg14954740"
"8301","cg24109477"
"8302","cg02523640"
"8303","cg25539045"
"8304","cg16642284"
"8305","cg04592505"
"8306","cg24016995"
"8307","cg17850838"
"8308","cg21859370"
"8309","cg07834841"
"8310","cg26024530"
"8311","cg07132187"
"8312","cg20099104"
"8313","cg24647506"
"8314","cg11273848"
"8315","cg05905030"
"8316","cg18892424"
"8317","cg26010877"
"8318","cg07175255"
"8319","cg02022136"
"8320","cg16215402"
"8321","cg18811130"
"8322","cg23004031"
"8323","cg14434995"
"8324","cg10502904"
"8325","cg22768615"
"8326","cg27413539"
"8327","cg16978910"
"8328","cg26664254"
"8329","cg15645203"
"8330","cg10799668"
"8331","cg04904609"
"8332","cg16606347"
"8333","cg26137940"
"8334","cg04804618"
"8335","cg06013060"
"8336","cg16194540"
"8337","cg23643466"
"8338","cg15167871"
"8339","cg25718735"
"8340","cg24197935"
"8341","cg26058778"
"8342","cg13453904"
"8343","cg15003570"
"8344","cg19054360"
"8345","cg05233079"
"8346","cg12107530"
"8347","cg05435315"
"8348","cg03950689"
"8349","cg04440717"
"8350","cg18700416"
"8351","cg01460124"
"8352","cg07770370"
"8353","cg17893426"
"8354","cg02173030"
"8355","cg27173819"
"8356","cg27357238"
"8357","cg06318478"
"8358","cg11363467"
"8359","cg06641889"
"8360","cg02372082"
"8361","cg14905600"
"8362","cg24643922"
"8363","cg04160753"
"8364","cg24055178"
"8365","cg18537930"
"8366","cg10967866"
"8367","cg01333603"
"8368","cg09838169"
"8369","cg10128659"
"8370","cg07249433"
"8371","cg27437721"
"8372","cg11151524"
"8373","cg17496877"
"8374","cg22900057"
"8375","cg14398860"
"8376","cg08552167"
"8377","cg27047459"
"8378","cg18005217"
"8379","cg11174855"
"8380","cg25485875"
"8381","cg09870721"
"8382","cg15859008"
"8383","cg01391063"
"8384","cg01055748"
"8385","cg03653518"
"8386","cg03627350"
"8387","cg00647046"
"8388","cg24875250"
"8389","cg25361175"
"8390","cg13998990"
"8391","cg04263684"
"8392","cg11803843"
"8393","cg18740429"
"8394","cg26029538"
"8395","cg00192275"
"8396","cg26046072"
"8397","cg22993667"
"8398","cg04553632"
"8399","cg10827485"
"8400","cg17861618"
"8401","cg12401003"
"8402","cg20313246"
"8403","cg00090737"
"8404","cg15750941"
"8405","cg07572317"
"8406","cg08708684"
"8407","cg03786388"
"8408","cg25699174"
"8409","cg08437789"
"8410","cg11678206"
"8411","cg03700461"
"8412","cg01951240"
"8413","cg19633231"
"8414","cg22976212"
"8415","cg20534287"
"8416","cg26188501"
"8417","cg06880877"
"8418","cg09215664"
"8419","cg23941927"
"8420","cg17143376"
"8421","cg23047079"
"8422","cg08742535"
"8423","cg20365330"
"8424","cg08495239"
"8425","cg19213675"
"8426","cg22239605"
"8427","cg18727742"
"8428","cg10261205"
"8429","cg13685129"
"8430","cg17125837"
"8431","cg15174440"
"8432","cg22752869"
"8433","cg05122969"
"8434","cg05904366"
"8435","cg22993527"
"8436","cg01541578"
"8437","cg19150467"
"8438","cg15661311"
"8439","cg12686881"
"8440","cg24778081"
"8441","cg00473112"
"8442","cg13654135"
"8443","cg13226968"
"8444","cg06163216"
"8445","cg19136868"
"8446","cg11178574"
"8447","cg21334682"
"8448","cg24122597"
"8449","cg21849661"
"8450","cg01277369"
"8451","cg20801998"
"8452","cg13234275"
"8453","cg13145591"
"8454","cg03737099"
"8455","cg08057038"
"8456","cg26787244"
"8457","cg13709634"
"8458","cg08266839"
"8459","cg16684937"
"8460","cg16882609"
"8461","cg19546491"
"8462","cg11228197"
"8463","cg27100471"
"8464","cg19286308"
"8465","cg04771029"
"8466","cg10258582"
"8467","cg22777949"
"8468","cg14689532"
"8469","cg02398191"
"8470","cg01858337"
"8471","cg23127064"
"8472","cg09563846"
"8473","cg26608305"
"8474","cg20229025"
"8475","cg14013417"
"8476","cg27380774"
"8477","cg27587257"
"8478","cg08134592"
"8479","cg14611757"
"8480","cg25547555"
"8481","cg03906014"
"8482","cg06508454"
"8483","cg06938699"
"8484","cg23636072"
"8485","cg09906991"
"8486","cg24537237"
"8487","cg01554231"
"8488","cg03466237"
"8489","cg27309155"
"8490","cg17676806"
"8491","cg10118908"
"8492","cg19554037"
"8493","cg01806508"
"8494","cg07134033"
"8495","cg17658113"
"8496","cg14621221"
"8497","cg20415517"
"8498","cg19494188"
"8499","cg16022876"
"8500","cg00370047"
"8501","cg10002860"
"8502","cg08373904"
"8503","cg03784994"
"8504","cg06473927"
"8505","cg26774043"
"8506","cg25590114"
"8507","cg13717736"
"8508","cg17139436"
"8509","cg03934392"
"8510","cg10383458"
"8511","cg07343429"
"8512","cg05859409"
"8513","cg21981298"
"8514","cg08387014"
"8515","cg09575189"
"8516","cg20660011"
"8517","cg04043957"
"8518","cg04726730"
"8519","cg00472691"
"8520","cg24552015"
"8521","cg12030226"
"8522","cg27412039"
"8523","cg26468833"
"8524","cg13247673"
"8525","cg13590180"
"8526","cg27617775"
"8527","cg10574843"
"8528","cg14197182"
"8529","cg06534208"
"8530","cg23889607"
"8531","cg04072545"
"8532","cg23030069"
"8533","cg24431667"
"8534","cg02749887"
"8535","cg10732560"
"8536","cg14714364"
"8537","cg05141787"
"8538","cg19025811"
"8539","cg05309948"
"8540","cg13330341"
"8541","cg21063716"
"8542","cg19284039"
"8543","cg13762320"
"8544","cg24057514"
"8545","cg03231447"
"8546","cg22210337"
"8547","cg06080571"
"8548","cg09578291"
"8549","cg13837843"
"8550","cg03067462"
"8551","cg23594951"
"8552","cg26871279"
"8553","cg23807500"
"8554","cg26917665"
"8555","cg23493800"
"8556","cg20124933"
"8557","cg00243281"
"8558","cg08861541"
"8559","cg26104781"
"8560","cg24725201"
"8561","cg05290058"
"8562","cg01530101"
"8563","cg21799346"
"8564","cg05989775"
"8565","cg08331513"
"8566","cg08206623"
"8567","cg11399776"
"8568","cg14608199"
"8569","cg19418924"
"8570","cg01057893"
"8571","cg03029175"
"8572","cg02877538"
"8573","cg17097087"
"8574","cg02454483"
"8575","cg04433151"
"8576","cg17055371"
"8577","cg25093234"
"8578","cg09729924"
"8579","cg02763611"
"8580","cg22366698"
"8581","cg20598333"
"8582","cg20887061"
"8583","cg09588815"
"8584","cg06925387"
"8585","cg25614269"
"8586","cg09656511"
"8587","cg02273041"
"8588","cg23397571"
"8589","cg24156905"
"8590","cg02718124"
"8591","cg25999043"
"8592","cg13974840"
"8593","cg24622205"
"8594","cg06176750"
"8595","cg17964980"
"8596","cg04959815"
"8597","cg16281276"
"8598","cg10693065"
"8599","cg17200564"
"8600","cg07283152"
"8601","cg17083941"
"8602","cg00450824"
"8603","cg12865939"
"8604","cg20279196"
"8605","cg12894917"
"8606","cg24094746"
"8607","cg19695805"
"8608","cg05241423"
"8609","cg21949229"
"8610","cg07141824"
"8611","cg24580287"
"8612","cg04415045"
"8613","cg10044466"
"8614","cg08220519"
"8615","cg15505860"
"8616","cg23570433"
"8617","cg20806200"
"8618","cg10472283"
"8619","cg19355621"
"8620","cg16415931"
"8621","cg13499067"
"8622","cg22997252"
"8623","cg16842423"
"8624","cg15045356"
"8625","cg06188670"
"8626","cg01963702"
"8627","cg19496491"
"8628","cg25037165"
"8629","cg04755604"
"8630","cg26005578"
"8631","cg12537728"
"8632","cg07032258"
"8633","cg27193021"
"8634","cg21888241"
"8635","cg04446326"
"8636","cg24054684"
"8637","cg07152487"
"8638","cg23792245"
"8639","cg03486485"
"8640","cg12083965"
"8641","cg01616682"
"8642","cg09929831"
"8643","cg23956036"
"8644","cg03129653"
"8645","cg08431447"
"8646","cg11762839"
"8647","cg14425863"
"8648","cg07592809"
"8649","cg26703758"
"8650","cg16021929"
"8651","cg01778153"
"8652","cg02035015"
"8653","cg07583091"
"8654","cg07187103"
"8655","cg22127027"
"8656","cg15463284"
"8657","cg26623416"
"8658","cg19225095"
"8659","cg01994049"
"8660","cg09201001"
"8661","cg07538406"
"8662","cg24480695"
"8663","cg24324179"
"8664","cg00411300"
"8665","cg15400381"
"8666","cg14270348"
"8667","cg15581185"
"8668","cg21052766"
"8669","cg03983645"
"8670","cg21635854"
"8671","cg23632985"
"8672","cg04150737"
"8673","cg07854207"
"8674","cg20634738"
"8675","cg22371972"
"8676","cg04954559"
"8677","cg03988778"
"8678","cg26821579"
"8679","cg19160040"
"8680","cg18893072"
"8681","cg17168238"
"8682","cg25139843"
"8683","cg10518593"
"8684","cg16201963"
"8685","cg26057780"
"8686","cg06260077"
"8687","cg17882499"
"8688","cg24377657"
"8689","cg01583131"
"8690","cg12164612"
"8691","cg25376207"
"8692","cg04122027"
"8693","cg01711021"
"8694","cg07731639"
"8695","cg05635455"
"8696","cg24332783"
"8697","cg09224689"
"8698","cg22982368"
"8699","cg18082638"
"8700","cg13596833"
"8701","cg14439629"
"8702","cg26544363"
"8703","cg01665555"
"8704","cg21764190"
"8705","cg11162118"
"8706","cg03405909"
"8707","cg24935332"
"8708","cg07211140"
"8709","cg19570244"
"8710","cg27234067"
"8711","cg06845853"
"8712","cg06292898"
"8713","cg05567920"
"8714","cg22798045"
"8715","cg09230905"
"8716","cg13241807"
"8717","cg14578028"
"8718","cg08586426"
"8719","cg24458825"
"8720","cg16555755"
"8721","cg14316565"
"8722","cg12449325"
"8723","cg15988239"
"8724","cg17147794"
"8725","cg17640322"
"8726","cg01766065"
"8727","cg26985666"
"8728","cg07724977"
"8729","cg19489174"
"8730","cg19542310"
"8731","cg20472085"
"8732","cg03286037"
"8733","cg17401890"
"8734","cg05128379"
"8735","cg02911637"
"8736","cg03503634"
"8737","cg24157042"
"8738","cg06450446"
"8739","cg23850899"
"8740","cg11122456"
"8741","cg16667275"
"8742","cg13201808"
"8743","cg09753043"
"8744","cg25864535"
"8745","cg13442432"
"8746","cg14416371"
"8747","cg26082257"
"8748","cg08999477"
"8749","cg20062650"
"8750","cg09504080"
"8751","cg11200965"
"8752","cg18496140"
"8753","cg17017404"
"8754","cg21937554"
"8755","cg01483681"
"8756","cg09649245"
"8757","cg02785814"
"8758","cg19137107"
"8759","cg09256617"
"8760","cg22697239"
"8761","cg15081119"
"8762","cg07301180"
"8763","cg27217110"
"8764","cg02828306"
"8765","cg07729130"
"8766","cg12314729"
"8767","cg23542274"
"8768","cg22073562"
"8769","cg26260819"
"8770","cg19021383"
"8771","cg10109614"
"8772","cg01646019"
"8773","cg18568067"
"8774","cg20204701"
"8775","cg00856278"
"8776","cg17628700"
"8777","cg14080254"
"8778","cg11558328"
"8779","cg26453360"
"8780","cg16069520"
"8781","cg07104919"
"8782","cg06828282"
"8783","cg18809522"
"8784","cg22015966"
"8785","cg22708233"
"8786","cg02489006"
"8787","cg07298473"
"8788","cg14642259"
"8789","cg09206890"
"8790","cg25873214"
"8791","cg17282004"
"8792","cg24423282"
"8793","cg00552543"
"8794","cg02929701"
"8795","cg17515273"
"8796","cg24672777"
"8797","cg07415085"
"8798","cg23699309"
"8799","cg08184936"
"8800","cg03891574"
"8801","cg12746908"
"8802","cg03717588"
"8803","cg08821673"
"8804","cg19167683"
"8805","cg09852107"
"8806","cg12339860"
"8807","cg19394731"
"8808","cg21830103"
"8809","cg17687528"
"8810","cg11324116"
"8811","cg09264906"
"8812","cg22663124"
"8813","cg18639052"
"8814","cg23705800"
"8815","cg10487699"
"8816","cg06291428"
"8817","cg13950001"
"8818","cg20957095"
"8819","cg09235983"
"8820","cg14445835"
"8821","cg04136018"
"8822","cg17217322"
"8823","cg21761776"
"8824","cg14042203"
"8825","cg12662576"
"8826","cg12974138"
"8827","cg11271157"
"8828","cg01282204"
"8829","cg11330469"
"8830","cg07346676"
"8831","cg14265554"
"8832","cg15823461"
"8833","cg14130459"
"8834","cg18151345"
"8835","cg14133945"
"8836","cg00740527"
"8837","cg13388111"
"8838","cg27175288"
"8839","cg05190577"
"8840","cg06282270"
"8841","cg26024868"
"8842","cg08724919"
"8843","cg14331899"
"8844","cg14363636"
"8845","cg11126485"
"8846","cg20445883"
"8847","cg26396680"
"8848","cg11198895"
"8849","cg08368973"
"8850","cg18369257"
"8851","cg16763654"
"8852","cg05046026"
"8853","cg15598662"
"8854","cg11985562"
"8855","cg25303599"
"8856","cg14911132"
"8857","cg25700938"
"8858","cg06239285"
"8859","cg14171514"
"8860","cg25273340"
"8861","cg06221215"
"8862","cg13708959"
"8863","cg16725254"
"8864","cg03275130"
"8865","cg15985376"
"8866","cg05962404"
"8867","cg08970330"
"8868","cg09172423"
"8869","cg01660966"
"8870","cg25230157"
"8871","cg07505226"
"8872","cg22998610"
"8873","cg19905802"
"8874","cg13559099"
"8875","cg24547992"
"8876","cg27030245"
"8877","cg08937562"
"8878","cg12059507"
"8879","cg25171331"
"8880","cg22327576"
"8881","cg02838784"
"8882","cg17206850"
"8883","cg03932723"
"8884","cg23728669"
"8885","cg05048927"
"8886","cg05642283"
"8887","cg12066398"
"8888","cg27475923"
"8889","cg21935113"
"8890","cg22619810"
"8891","cg24829313"
"8892","cg27140633"
"8893","cg04942251"
"8894","cg20687940"
"8895","cg03457485"
"8896","cg21708776"
"8897","cg20019612"
"8898","cg19960891"
"8899","cg07521668"
"8900","cg09705456"
"8901","cg16342949"
"8902","cg05757474"
"8903","cg24865495"
"8904","cg02149740"
"8905","cg06947208"
"8906","cg19321730"
"8907","cg04446112"
"8908","cg21809711"
"8909","cg06615912"
"8910","cg24591182"
"8911","cg25069102"
"8912","cg13703584"
"8913","cg09675196"
"8914","cg22207900"
"8915","cg25014222"
"8916","cg26180469"
"8917","cg12453748"
"8918","cg17457440"
"8919","cg23615572"
"8920","cg16719268"
"8921","cg14689317"
"8922","cg04618331"
"8923","cg27113993"
"8924","cg12849836"
"8925","cg00270878"
"8926","cg27466845"
"8927","cg24407327"
"8928","cg06055392"
"8929","cg03056341"
"8930","cg14538048"
"8931","cg06154903"
"8932","cg00212979"
"8933","cg15997374"
"8934","cg24646503"
"8935","cg02700626"
"8936","cg18953784"
"8937","cg19146924"
"8938","cg17101226"
"8939","cg17636471"
"8940","cg25382566"
"8941","cg26719257"
"8942","cg19183748"
"8943","cg10925417"
"8944","cg25178784"
"8945","cg05136452"
"8946","cg05129039"
"8947","cg26098818"
"8948","cg05258139"
"8949","cg14439950"
"8950","cg13744822"
"8951","cg03845683"
"8952","cg01361849"
"8953","cg13261989"
"8954","cg23935420"
"8955","cg27362115"
"8956","cg04446762"
"8957","cg08072480"
"8958","cg14749448"
"8959","cg20603181"
"8960","cg17120908"
"8961","cg03024517"
"8962","cg15583715"
"8963","cg04798016"
"8964","cg05805236"
"8965","cg21033440"
"8966","cg01582182"
"8967","cg07435294"
"8968","cg15930025"
"8969","cg10983586"
"8970","cg06443583"
"8971","cg26695010"
"8972","cg25601275"
"8973","cg22345522"
"8974","cg05722148"
"8975","cg21110035"
"8976","cg19088912"
"8977","cg24238564"
"8978","cg04327181"
"8979","cg02839195"
"8980","cg09022952"
"8981","cg04463949"
"8982","cg11096108"
"8983","cg21558323"
"8984","cg19559621"
"8985","cg23490166"
"8986","cg00569953"
"8987","cg24715339"
"8988","cg24624624"
"8989","cg09254047"
"8990","cg11544692"
"8991","cg02010478"
"8992","cg19586661"
"8993","cg05496363"
"8994","cg04808027"
"8995","cg12052203"
"8996","cg24151204"
"8997","cg17208577"
"8998","cg14684675"
"8999","cg08715791"
"9000","cg07175290"
"9001","cg05516272"
"9002","cg01806972"
"9003","cg05475524"
"9004","cg22110770"
"9005","cg17510320"
"9006","cg27353979"
"9007","cg21196659"
"9008","cg24805026"
"9009","cg02506324"
"9010","cg17112108"
"9011","cg23646541"
"9012","cg02742455"
"9013","cg14019124"
"9014","cg03178691"
"9015","cg27650678"
"9016","cg04420309"
"9017","cg09993857"
"9018","cg19725989"
"9019","cg10003909"
"9020","cg19363916"
"9021","cg09545730"
"9022","cg25119654"
"9023","cg16933664"
"9024","cg20655434"
"9025","cg18776876"
"9026","cg12299026"
"9027","cg23456595"
"9028","cg02740606"
"9029","cg01252023"
"9030","cg20744217"
"9031","cg15214183"
"9032","cg02837703"
"9033","cg21204379"
"9034","cg18163118"
"9035","cg25310482"
"9036","cg08715489"
"9037","cg05924171"
"9038","cg17066594"
"9039","cg00414166"
"9040","cg24390938"
"9041","cg08801887"
"9042","cg08932343"
"9043","cg25439758"
"9044","cg19713175"
"9045","cg01320969"
"9046","cg20092736"
"9047","cg10477989"
"9048","cg16228359"
"9049","cg07209141"
"9050","cg02606728"
"9051","cg10774480"
"9052","cg01475008"
"9053","cg07758428"
"9054","cg05825928"
"9055","cg06210783"
"9056","cg13147522"
"9057","cg06745695"
"9058","cg14249520"
"9059","cg26906629"
"9060","cg18262591"
"9061","cg20201954"
"9062","cg22345647"
"9063","cg20562447"
"9064","cg04008888"
"9065","cg07031897"
"9066","cg19768607"
"9067","cg00317879"
"9068","cg05669151"
"9069","cg21205288"
"9070","cg26703128"
"9071","cg07104417"
"9072","cg07241660"
"9073","cg08353955"
"9074","cg24161311"
"9075","cg15330584"
"9076","cg21131149"
"9077","cg21052682"
"9078","cg20780721"
"9079","cg24359323"
"9080","cg05846633"
"9081","cg20806904"
"9082","cg15767218"
"9083","cg06106599"
"9084","cg09657262"
"9085","cg15383392"
"9086","cg02545393"
"9087","cg19487717"
"9088","cg08975529"
"9089","cg03371662"
"9090","cg04903912"
"9091","cg14594696"
"9092","cg05509359"
"9093","cg08870587"
"9094","cg13763339"
"9095","cg16124935"
"9096","cg12641569"
"9097","cg25577078"
"9098","cg16312514"
"9099","cg18411237"
"9100","cg04262428"
"9101","cg01602068"
"9102","cg15812599"
"9103","cg06146607"
"9104","cg01604138"
"9105","cg14437716"
"9106","cg02050593"
"9107","cg08284447"
"9108","cg05819745"
"9109","cg23476209"
"9110","cg16385335"
"9111","cg04640796"
"9112","cg16929187"
"9113","cg01988340"
"9114","cg15004027"
"9115","cg08315145"
"9116","cg14435695"
"9117","cg24530250"
"9118","cg12520727"
"9119","cg12926404"
"9120","cg07405088"
"9121","cg24170700"
"9122","cg02474542"
"9123","cg07524873"
"9124","cg14272275"
"9125","cg12389545"
"9126","cg03697509"
"9127","cg25673899"
"9128","cg25038954"
"9129","cg19901096"
"9130","cg25601661"
"9131","cg20900676"
"9132","cg22250145"
"9133","cg02703936"
"9134","cg14108978"
"9135","cg10424462"
"9136","cg01773858"
"9137","cg03372099"
"9138","cg08821160"
"9139","cg05227520"
"9140","cg05155781"
"9141","cg04557774"
"9142","cg20737388"
"9143","cg16400434"
"9144","cg00469635"
"9145","cg21493666"
